x,y,CI_left,CI_right
57.95,13.95,8.04,6.59
59.48,6.17,14.14,10.22
44.39,14.37,0.21,0.89
34.43,1.62,6.84,10.3
21.54,5.73,9.61,11.79
14.81,3.24,9.71,11.03
8.6,14.04,1.23,14.45
45.03,4.97,9.62,8.53
69.24,1.62,14.46,14.45
90.98,12.99,0.71,0.91
79.78,3.88,1.33,14.37
4.93,1.15,9.56,1.61
68.05,12.6,5.54,5.86
4.66,1.48,6.7,14.66
80.91,7.97,9.34,5.81
90.48,8.07,0.49,8.83
55.65,7.83,10.76,1.42
72.79,3.46,4.28,11.91
34.99,6.24,2.88,2.03
96.36,0.24,11.47,1.88
16.27,10.6,9.97,4.71
64.94,13.51,14.82,12.83
36.98,8.77,2.33,2.33
3.24,2.06,4.79,3.44
44.25,12.14,6.41,14.94
81.1,10.53,6.16,10.51
17.81,6.72,0.07,6.06
30.93,2.51,12.5,3.41
41.45,7.93,14.25,13.31
63.76,7.0,6.15,5.98
40.01,11.9,0.24,9.2
92.26,5.37,10.13,10.82
77.53,0.02,2.2,3.8
12.6,8.39,0.82,1.24
56.15,6.0,0.93,14.29
30.1,1.85,4.19,3.39
31.28,7.9,5.19,9.66
70.64,9.92,2.88,2.76
74.13,11.25,6.33,11.22
14.3,9.16,0.16,4.26
18.51,5.8,10.8,4.06
98.5,0.27,8.33,5.72
25.87,10.11,0.11,5.2
28.35,2.61,12.8,8.19
63.1,11.18,0.72,14.28
41.95,7.08,13.78,10.6
37.9,14.78,13.47,13.98
24.65,12.95,7.77,13.98
19.09,2.67,2.79,12.78
47.96,10.94,0.11,13.4
24.73,8.62,1.59,14.24
90.09,10.3,1.62,14.42
43.51,0.58,4.91,11.37
92.52,12.64,8.3,10.06
49.4,8.96,0.93,11.65
70.79,10.32,7.83,1.54
86.22,13.59,1.69,4.55
7.91,5.7,14.53,9.32
42.14,12.06,6.57,5.11
78.15,3.29,8.54,11.98
10.92,2.07,5.89,7.65
90.54,2.85,6.7,5.22
33.3,2.29,10.99,0.52
54.97,9.75,10.52,12.22
36.84,11.9,5.43,0.33
14.16,5.17,1.95,3.49
21.37,8.97,4.68,12.81
15.54,3.72,0.89,2.56
54.64,5.66,5.86,4.13
80.36,9.87,3.82,7.11
71.38,5.67,14.04,9.91
93.74,11.71,8.48,10.73
29.07,10.76,7.99,0.6
46.63,0.49,9.48,9.67
22.8,14.56,4.83,11.08
71.61,0.8,13.53,12.33
92.4,4.99,12.7,11.92
38.05,3.94,11.46,6.81
58.86,11.38,13.93,9.61
90.94,13.43,0.64,2.09
9.03,10.2,12.2,1.73
76.15,2.74,2.61,8.61
88.96,10.31,9.6,6.73
79.55,14.59,6.49,8.56
84.23,12.81,0.83,6.0
24.62,3.97,12.24,3.62
9.76,3.81,0.23,3.26
28.46,8.97,6.21,7.18
13.14,9.48,2.31,10.48
92.48,14.17,6.0,12.08
74.87,3.36,12.05,8.8
68.91,13.1,3.16,3.79
47.86,4.15,4.24,4.78
89.4,1.63,3.68,0.4
59.4,8.08,6.12,5.25
76.23,1.79,7.03,3.17
33.63,2.33,12.68,0.47
35.29,12.7,12.92,6.76
55.4,7.78,7.45,12.07
29.52,5.66,5.0,7.67
19.79,11.9,7.07,7.21
98.48,3.4,2.09,4.64
60.0,12.26,6.83,13.6
40.93,12.89,14.34,2.98
18.31,14.51,2.53,7.72
81.59,6.02,5.11,1.15
74.71,14.2,10.56,10.01
53.37,11.4,14.4,1.89
71.18,1.1,1.86,8.52
46.62,0.18,4.58,7.14
21.04,11.87,7.84,14.04
85.18,2.9,12.84,12.35
0.49,10.03,6.05,2.72
5.15,8.89,3.32,14.57
5.54,6.81,13.96,8.12
86.33,9.04,9.48,3.46
69.49,0.91,0.64,4.71
10.35,4.22,7.98,6.65
0.46,2.87,4.42,13.23
0.2,3.48,6.98,0.48
4.92,7.07,8.3,7.2
66.99,7.44,0.92,4.47
24.97,10.85,3.18,12.89
79.6,0.21,6.52,4.65
73.11,2.59,5.31,1.05
35.0,5.05,0.65,3.31
24.7,10.86,3.04,11.58
4.34,2.98,10.14,5.17
87.28,7.1,5.33,3.6
88.56,5.18,11.41,8.89
7.81,1.57,8.21,9.48
85.58,0.38,13.32,12.81
36.55,13.95,8.38,8.09
63.85,9.52,4.24,6.69
42.58,14.43,12.72,5.88
29.76,0.34,8.71,9.1
20.06,1.78,1.08,6.78
56.92,5.08,9.54,9.04
46.27,0.87,4.33,8.58
78.29,12.81,13.67,14.68
95.13,13.7,8.33,3.61
57.14,8.38,11.65,14.87
81.69,0.16,3.53,14.51
86.26,11.3,4.23,8.47
98.14,6.78,5.1,10.68
53.86,1.72,6.36,10.72
80.63,5.35,0.68,11.06
39.52,4.05,11.89,6.71
86.33,6.44,14.26,6.43
64.61,6.95,5.5,11.51
3.26,3.64,2.15,12.41
9.76,8.05,8.1,6.81
91.68,8.11,4.0,5.66
86.07,3.75,5.06,4.94
48.63,8.66,0.21,5.87
40.87,4.15,2.79,13.27
91.04,9.98,5.2,5.71
7.01,2.16,1.88,2.4
8.6,2.7,1.49,11.56
80.82,4.2,13.4,7.32
39.63,9.7,4.13,4.41
27.37,13.02,0.21,13.87
36.09,1.62,0.71,3.75
60.38,11.33,0.49,9.99
0.29,12.69,14.04,5.91
16.27,4.97,2.55,4.68
65.17,9.13,1.91,12.07
77.47,14.88,1.38,6.18
1.09,7.88,11.55,7.31
11.94,11.98,0.27,8.76
37.13,2.83,5.14,6.1
62.39,12.09,10.25,10.68
23.98,6.08,3.98,8.74
94.56,4.57,9.8,11.82
18.0,14.15,5.15,3.1
35.1,13.72,12.9,10.94
54.95,12.0,4.22,6.08
35.52,0.98,6.53,6.57
4.7,3.37,1.09,11.0
58.13,12.8,5.18,7.34
40.28,13.25,5.54,8.44
7.6,12.87,4.89,0.91
98.94,14.2,3.08,14.09
34.05,0.93,11.11,12.75
95.66,13.88,10.08,9.76
54.33,9.93,2.57,5.21
79.86,0.41,6.63,12.56
45.32,3.11,10.74,11.92
20.18,10.89,7.29,0.24
41.73,8.72,2.48,6.12
95.39,1.68,10.7,10.96
23.78,8.46,12.9,6.9
97.47,10.24,7.78,11.8
52.64,10.19,0.27,0.02
69.19,5.75,13.79,12.64
82.35,1.45,10.89,3.14
82.87,8.46,11.58,11.51
78.14,0.79,12.14,7.16
42.87,9.01,5.35,8.99
22.01,1.05,9.19,14.52
70.0,7.92,3.84,6.64
65.08,14.38,9.94,7.61
36.2,14.07,13.28,4.24
91.59,5.07,13.14,10.32
86.12,0.62,5.67,8.24
38.88,9.38,1.84,3.74
39.92,13.39,13.42,5.54
51.65,5.3,1.54,6.89
64.79,4.87,14.2,12.17
13.93,1.9,8.81,5.67
97.08,11.73,6.69,6.73
27.49,14.34,4.44,7.58
80.41,1.6,1.89,1.89
5.57,3.14,13.77,1.0
53.27,5.65,8.19,4.95
22.27,10.18,2.16,7.02
55.71,8.07,3.05,6.3
62.43,7.12,14.21,11.01
78.94,3.24,14.64,12.25
78.01,1.67,0.65,4.46
8.62,0.33,5.66,2.27
99.27,7.08,5.25,4.59
95.21,1.66,6.36,11.5
63.82,2.47,3.79,9.48
97.95,13.85,13.02,13.44
97.89,12.55,14.42,9.83
6.75,3.95,2.3,8.57
36.86,0.17,6.42,7.79
46.4,14.52,4.82,9.69
42.45,9.23,3.16,0.62
40.56,12.81,8.41,9.83
5.39,7.54,14.34,2.02
99.01,13.97,12.37,4.31
58.55,7.67,13.75,1.0
22.61,2.08,14.01,8.67
73.56,9.86,2.38,14.01
15.44,1.65,2.72,12.93
79.24,5.33,13.82,10.91
65.61,5.49,10.82,9.16
9.58,4.03,1.89,1.9
75.69,8.75,4.06,6.56
87.78,3.38,14.03,7.08
95.66,9.81,4.5,6.4
73.5,2.05,6.0,3.89
81.72,7.6,9.99,14.98
94.4,8.61,6.44,6.62
27.86,12.16,2.11,3.99
43.28,13.61,9.97,12.79
70.7,8.71,11.14,10.23
21.0,4.44,4.33,8.38
79.18,8.4,0.88,2.03
9.64,11.77,10.1,7.54
26.88,14.78,4.05,8.92
55.96,3.91,12.52,10.86
25.48,12.11,2.32,12.99
82.46,2.53,9.43,1.53
52.69,3.8,1.71,4.27
44.51,10.23,2.6,14.93
30.77,4.25,10.1,3.88
14.59,13.75,7.61,0.61
0.84,11.0,2.67,6.02
84.28,4.4,7.09,5.33
36.14,10.84,10.17,6.51
60.54,6.95,3.2,6.61
10.41,9.79,1.72,8.26
73.53,5.05,11.76,6.64
60.36,8.99,7.95,4.38
55.69,11.05,10.12,10.47
91.02,11.68,7.29,9.75
27.1,1.6,9.01,6.34
60.97,7.75,8.12,6.21
36.59,4.67,5.16,4.81
19.25,8.22,14.74,5.32
98.88,14.21,10.03,5.66
57.97,6.15,4.13,9.31
35.69,7.19,9.93,6.63
62.25,10.16,4.18,9.92
20.68,10.23,1.64,8.28
9.51,10.06,6.47,9.27
61.94,7.77,14.38,4.77
1.61,10.99,3.98,6.39
46.1,8.95,12.6,3.36
60.68,8.35,6.98,13.94
98.19,9.81,11.68,11.07
47.31,4.1,0.23,4.38
96.62,3.07,9.32,4.59
4.23,8.82,0.63,7.27
48.61,5.9,5.67,7.35
11.9,5.93,9.62,14.38
35.7,10.93,5.84,12.82
5.51,12.47,13.95,5.27
49.44,5.28,0.72,13.37
90.83,4.09,13.84,10.93
48.5,5.83,8.99,11.94
93.04,9.33,12.12,0.45
20.38,13.45,0.73,6.32
99.39,2.96,11.56,3.14
49.62,4.0,3.43,4.7
42.27,1.25,12.93,7.3
96.06,0.74,4.37,2.34
26.81,13.13,9.97,13.92
1.45,7.17,7.11,11.07
53.51,4.55,9.08,13.55
65.77,4.59,6.81,14.37
42.2,7.06,7.98,1.78
99.68,0.34,5.04,0.83
91.3,11.57,11.12,12.51
45.26,8.39,4.93,13.54
57.35,3.13,12.53,3.13
65.42,11.23,2.47,9.81
22.78,0.51,5.19,7.26
1.58,2.35,4.26,9.36
9.99,4.6,8.28,12.59
25.79,10.83,4.46,6.46
40.27,1.58,9.61,8.16
65.11,10.26,5.91,7.74
44.14,12.35,9.85,9.06
28.34,0.74,3.76,11.04
7.02,0.72,14.49,3.97
15.02,2.52,7.75,4.44
81.9,8.32,7.62,1.25
86.84,6.55,12.95,6.22
22.01,13.92,2.9,13.68
64.0,13.22,0.92,13.45
49.97,14.66,2.46,5.54
99.16,6.84,11.17,12.33
24.99,0.16,4.79,13.16
13.99,6.35,14.12,12.05
37.27,7.12,9.67,4.39
89.76,13.99,13.99,8.25
44.66,12.44,12.07,12.53
18.56,9.56,4.33,10.31
17.57,5.95,6.16,1.14
89.15,12.62,12.03,9.74
38.96,5.97,0.05,7.65
85.06,14.84,7.05,8.88
5.58,14.5,1.53,6.57
33.18,13.39,3.46,2.83
92.07,8.76,3.4,11.5
44.7,11.28,6.24,3.68
15.86,10.23,10.79,13.78
11.81,3.23,3.02,13.32
58.63,12.32,4.14,8.52
30.86,8.81,11.15,12.89
99.44,1.31,11.23,4.0
71.93,2.85,6.58,3.22
31.34,13.16,8.66,6.82
85.72,1.55,1.96,9.45
71.01,13.24,0.7,7.1
32.65,6.78,12.13,8.1
30.12,4.4,10.91,10.74
87.53,11.54,6.31,3.54
81.88,5.23,5.14,11.89
11.03,9.24,7.38,8.77
15.59,0.94,11.69,7.62
94.03,0.59,6.31,13.14
51.59,5.05,3.68,12.49
89.76,4.79,3.59,9.08
62.77,9.33,6.93,6.17
30.56,0.04,10.02,5.64
53.19,10.47,7.13,0.2
92.12,12.65,8.65,7.83
47.49,1.71,8.08,3.23
62.98,4.48,1.08,0.34
77.94,10.58,8.34,1.51
18.4,5.0,2.84,2.86
61.18,12.42,10.81,7.9
50.33,2.41,6.96,2.06
81.93,6.9,1.69,14.87
25.58,0.18,11.47,13.9
99.94,6.73,14.23,11.57
92.95,14.61,10.17,3.43
43.75,6.07,5.35,9.64
57.74,2.96,7.22,10.35
53.75,9.94,6.51,14.99
89.91,6.01,8.76,10.98
45.27,9.38,3.52,12.15
9.95,4.6,0.92,11.9
79.58,5.3,14.99,10.27
58.26,7.77,10.11,7.43
30.88,14.73,14.12,4.65
65.58,14.37,14.17,4.38
93.16,8.83,11.42,10.53
83.11,1.1,13.32,7.74
73.71,9.72,12.66,2.97
29.56,9.65,14.19,2.65
35.53,11.64,14.35,6.79
32.31,6.17,9.31,0.4
20.01,0.43,4.51,4.15
15.47,8.91,4.19,14.3
14.39,2.06,11.13,5.69
56.67,11.91,6.49,3.86
30.01,5.85,4.27,11.22
94.83,10.89,2.32,7.01
99.52,1.18,4.52,8.59
90.05,10.35,0.88,2.31
36.25,3.18,14.07,12.59
34.09,11.35,0.22,11.26
53.34,2.15,10.51,9.37
0.56,12.94,14.34,8.47
32.67,4.97,4.17,4.73
53.65,2.51,7.61,5.8
32.62,4.28,12.12,7.96
4.91,8.4,13.44,7.0
10.18,1.91,6.47,0.29
54.87,8.51,8.98,13.29
54.39,2.44,11.3,14.87
7.41,6.07,3.32,14.95
53.95,0.18,13.53,8.26
61.51,12.1,5.18,0.38
3.92,14.65,14.76,13.06
56.29,9.31,8.55,10.67
51.88,2.38,7.79,12.0
91.73,10.82,8.17,1.87
89.25,4.42,11.23,0.73
84.61,4.38,3.67,12.12
25.55,4.2,11.99,10.31
68.86,0.24,10.75,9.36
99.66,12.26,7.82,1.13
13.99,5.96,2.85,2.14
88.33,2.26,9.0,3.56
87.12,14.69,4.2,3.59
78.69,7.35,1.8,1.09
69.5,9.59,7.22,5.24
33.17,12.05,7.08,11.59
98.72,11.24,11.71,10.12
2.1,9.26,8.11,12.93
51.25,4.08,7.92,14.93
2.54,0.62,3.44,2.74
81.01,12.73,11.3,2.56
57.51,5.56,7.49,0.33
79.95,0.91,12.83,12.54
77.96,4.42,2.29,14.24
33.66,8.9,8.31,10.23
23.28,1.11,10.46,13.16
10.64,12.52,8.87,6.79
23.33,0.53,11.49,14.38
47.2,11.35,7.69,2.1
22.7,1.83,8.76,8.13
77.9,4.47,10.21,1.59
16.6,4.1,6.86,8.56
91.93,14.89,3.05,9.56
40.73,1.42,11.69,12.74
77.82,0.48,11.66,0.38
95.9,5.58,10.27,7.86
35.53,5.25,5.03,14.52
23.21,12.12,10.37,2.39
24.15,0.4,1.49,3.22
41.11,3.75,9.65,8.28
22.7,12.38,6.42,2.27
28.53,13.37,9.9,3.37
35.05,14.82,5.46,14.24
29.74,14.67,11.26,12.19
64.67,14.64,4.18,8.37
14.51,0.15,11.39,11.57
99.83,12.51,2.12,6.33
76.93,4.31,14.13,14.79
20.3,12.92,7.39,2.64
75.25,0.02,13.34,12.63
26.35,8.99,8.15,8.85
19.26,7.38,6.63,5.85
99.6,2.11,14.4,11.14
20.0,3.72,11.94,6.98
7.13,4.37,3.07,9.55
7.7,13.38,12.23,13.78
4.88,1.11,14.23,10.89
22.29,6.26,7.05,4.71
9.93,1.66,6.94,8.6
16.79,0.77,3.29,12.72
28.08,5.71,10.26,13.29
12.0,12.03,5.61,4.64
13.31,9.97,10.19,12.38
88.53,2.87,12.53,1.49
78.56,6.96,13.7,1.07
18.53,3.14,1.06,5.13
30.49,1.8,3.61,9.05
1.74,7.16,0.02,2.63
15.72,5.28,8.5,6.56
51.88,10.66,3.9,12.25
21.36,13.35,14.04,14.11
47.56,14.78,4.42,7.4
97.26,13.95,10.59,14.55
99.91,8.13,12.87,4.62
18.62,4.16,5.6,0.37
1.74,12.32,0.58,2.88
73.41,5.82,10.59,4.45
68.63,2.79,3.86,6.12
46.46,1.59,0.65,5.06
74.6,2.35,11.92,12.8
15.36,6.84,10.04,7.66
65.33,12.98,1.07,0.32
13.05,4.98,11.12,5.82
29.56,10.8,8.08,3.34
15.56,4.61,7.95,10.51
50.31,8.13,8.7,2.97
53.58,13.57,2.92,6.77
39.45,0.27,7.61,2.3
35.71,6.91,11.08,2.75
60.03,13.31,0.98,2.94
