x,y,CI_left,CI_right
22.23,10.48,7.35,4.09
62.52,11.23,14.67,3.35
43.33,9.26,2.8,12.56
1.24,4.61,2.58,9.92
94.72,11.16,2.71,5.85
35.03,9.18,10.41,6.38
58.92,9.7,3.24,0.38
30.62,5.05,11.49,5.2
25.59,1.85,12.17,1.77
52.14,0.62,4.06,12.34
82.11,10.42,3.52,11.19
24.42,12.58,2.71,0.85
26.16,7.11,12.3,12.77
27.6,8.95,6.83,2.26
26.54,3.34,0.82,13.39
20.86,14.36,4.97,9.91
19.35,2.86,5.54,7.95
11.9,3.44,7.4,11.39
29.27,12.65,9.7,6.3
10.52,7.08,1.82,7.72
6.26,9.87,3.78,9.47
92.22,11.22,6.19,2.54
67.69,10.02,9.36,10.19
23.01,0.65,8.4,13.86
9.76,9.15,1.33,3.13
72.81,10.61,5.21,5.52
25.19,10.82,7.39,14.67
99.02,11.38,10.87,1.01
17.59,8.15,12.96,14.85
58.98,0.24,1.9,3.02
72.56,13.93,8.53,12.57
22.22,9.83,8.9,6.24
99.12,0.07,4.24,1.91
26.72,9.42,9.95,14.31
58.0,3.25,11.88,2.72
49.98,5.82,4.17,6.31
10.87,8.97,10.7,14.25
82.71,5.62,5.76,6.44
8.58,1.97,8.71,7.24
29.48,5.28,1.38,4.47
4.36,0.59,3.33,5.24
65.5,1.44,0.94,1.62
21.45,4.55,13.29,7.7
26.11,6.76,1.83,14.26
80.4,0.52,12.35,1.75
86.53,12.99,9.97,3.36
86.4,1.03,10.57,1.15
8.38,14.47,2.39,10.2
24.96,13.79,14.58,0.97
34.48,7.08,13.46,9.39
64.7,0.46,14.47,2.99
24.65,8.7,12.22,3.93
20.01,9.06,11.66,5.3
28.52,2.08,12.38,14.84
27.69,2.3,3.59,14.11
8.74,12.39,6.79,1.51
74.9,14.16,8.82,1.33
59.16,8.5,0.85,7.95
95.22,1.23,6.93,9.45
32.82,3.25,1.83,0.88
7.04,1.37,1.6,8.65
23.14,7.88,3.74,13.38
0.13,6.64,2.25,10.65
25.83,2.72,2.52,3.5
85.5,12.4,7.58,6.29
80.5,4.7,2.93,14.66
92.73,11.01,6.47,9.56
37.59,0.0,1.72,6.84
83.39,9.26,1.09,1.32
50.44,6.21,1.82,6.26
34.68,5.35,8.78,12.98
86.19,6.09,3.38,2.84
36.17,13.43,4.58,3.27
11.23,5.7,3.18,13.42
51.62,4.32,13.3,11.99
76.4,14.49,3.73,6.17
36.51,3.89,7.06,0.39
63.98,8.6,2.03,13.72
67.33,10.89,13.01,10.09
2.64,0.46,0.54,12.98
70.78,11.23,4.62,6.83
44.89,11.68,3.81,5.91
28.23,0.19,6.99,10.59
36.68,1.98,7.02,5.26
34.51,3.95,7.36,1.64
64.26,0.48,6.91,7.59
16.11,11.59,0.31,7.52
18.46,7.47,8.84,5.14
81.02,12.76,1.41,12.61
61.66,3.24,11.02,6.73
59.63,0.38,1.44,10.81
64.87,8.3,10.25,2.58
92.06,0.71,9.37,14.62
20.91,9.89,13.43,6.36
85.33,8.13,12.55,10.68
49.98,9.31,10.94,10.34
55.43,11.59,2.38,7.43
31.47,4.51,6.19,9.2
9.54,3.69,1.19,2.04
25.84,7.17,14.96,1.25
75.41,1.76,1.1,13.67
90.34,6.34,0.08,1.81
69.66,1.39,5.75,2.31
89.65,6.88,11.7,12.2
38.07,7.99,10.36,10.3
14.93,12.31,0.38,13.37
55.07,13.69,7.95,2.01
36.59,10.92,5.12,11.9
3.26,1.8,8.96,0.91
17.64,11.96,7.9,1.31
36.94,3.37,13.23,2.04
18.0,5.13,1.13,9.6
74.53,4.2,9.37,4.47
2.94,6.73,13.12,8.08
99.54,12.35,11.11,4.58
14.82,4.92,11.94,1.69
20.91,4.7,10.16,5.52
14.45,12.54,7.49,1.98
40.22,6.8,0.98,11.9
57.1,2.71,1.75,3.61
92.3,13.1,3.01,7.59
61.45,14.86,2.65,9.53
34.91,14.2,8.76,14.18
34.94,9.57,1.72,2.65
78.39,8.08,12.64,11.18
24.49,4.83,3.79,9.3
87.06,8.48,0.27,2.54
21.45,8.81,5.27,13.12
58.06,7.81,6.43,8.1
86.06,9.69,7.6,12.18
77.32,6.07,6.18,11.5
46.16,9.62,10.2,6.43
76.61,14.67,2.81,3.97
23.93,1.77,10.14,2.25
54.66,7.78,4.13,4.32
91.34,1.39,12.22,5.68
35.01,8.24,9.91,3.64
62.28,5.28,5.2,4.85
27.5,14.27,14.96,9.41
27.99,14.88,7.34,1.72
40.05,7.45,12.59,6.82
19.47,6.1,14.36,14.5
82.26,3.7,3.56,13.31
36.68,3.26,13.44,3.82
71.85,11.77,14.76,12.18
14.86,9.0,11.51,2.67
89.75,5.92,0.77,3.37
10.29,12.11,5.94,3.16
94.6,1.46,6.7,12.01
12.4,2.16,14.33,10.46
14.12,9.94,1.24,12.91
44.14,9.2,10.31,10.38
76.72,8.35,12.06,8.08
94.71,10.94,2.54,12.06
19.2,9.66,12.75,3.75
53.75,10.07,11.84,12.8
49.97,0.36,13.74,14.18
45.42,13.07,8.71,13.12
43.52,0.36,0.87,10.5
75.89,12.75,9.82,0.45
55.91,7.98,13.04,1.19
55.74,12.64,6.75,9.44
54.47,3.27,10.44,11.29
76.51,0.52,4.58,13.43
56.2,3.28,5.38,2.61
99.23,9.87,14.0,5.5
48.7,13.12,3.16,1.84
18.09,4.41,0.76,6.86
32.67,9.4,13.08,1.83
61.58,7.95,0.12,1.6
26.3,11.24,13.49,14.12
13.34,13.19,11.83,6.84
77.32,10.07,0.19,10.09
48.7,4.16,10.38,4.24
54.12,8.95,13.24,9.39
34.67,12.43,9.77,11.77
28.2,2.23,0.43,7.22
38.48,5.19,4.98,3.76
42.86,14.5,14.12,0.33
54.2,11.51,9.33,11.3
81.63,0.68,9.04,1.48
91.43,0.47,4.46,11.43
69.39,1.25,12.57,12.65
41.6,0.02,0.82,6.74
89.27,8.47,13.13,7.7
57.45,0.79,5.13,10.37
27.38,7.38,4.87,14.63
36.66,2.88,5.24,2.25
31.16,5.4,4.89,1.56
21.67,2.37,9.03,5.36
92.55,10.09,11.78,11.35
11.36,9.0,5.57,9.23
31.91,14.03,13.92,4.91
27.6,4.59,5.43,3.57
36.68,11.47,5.54,0.87
46.91,6.55,10.98,0.43
95.63,10.98,11.71,14.02
6.87,10.71,12.32,3.95
94.83,4.63,8.96,12.25
25.44,13.68,14.85,5.57
87.89,1.92,2.88,3.27
29.18,7.66,4.7,12.46
57.06,1.06,14.77,10.75
32.06,9.22,1.69,13.58
91.75,4.18,14.9,1.82
63.03,7.65,9.63,0.33
96.26,1.21,9.91,0.29
68.47,7.72,12.37,13.88
57.95,3.0,13.08,7.15
47.14,11.93,3.92,14.35
24.25,2.74,9.71,6.56
23.8,13.69,9.99,9.05
83.64,5.86,5.79,14.21
72.34,5.55,8.32,3.2
51.95,13.22,14.45,7.53
7.02,14.77,7.75,6.77
31.2,2.84,10.85,2.69
32.04,13.17,10.97,9.46
24.34,9.2,12.16,11.96
25.88,2.93,4.83,7.44
88.91,11.2,10.25,3.01
18.57,3.2,9.61,1.43
91.82,13.72,10.99,14.06
11.45,0.03,12.05,3.64
18.3,13.85,6.71,3.65
19.36,7.02,9.31,10.62
70.11,2.87,5.99,12.77
11.74,3.29,11.69,11.06
28.88,4.53,5.05,2.58
60.83,13.26,0.34,0.91
75.56,5.94,10.63,9.25
56.7,12.25,9.6,6.16
44.0,5.41,11.12,3.72
4.33,0.22,9.6,6.69
35.64,2.81,9.57,1.9
27.63,9.18,9.41,0.67
56.17,9.49,13.24,1.4
26.99,10.62,5.1,7.61
47.71,0.24,5.24,7.34
44.08,4.46,0.45,11.07
58.43,8.44,2.71,9.17
41.22,8.87,14.13,3.01
61.63,3.92,2.14,6.27
86.63,8.47,10.96,14.34
29.13,14.19,11.48,0.54
45.44,3.9,2.25,2.9
98.05,5.79,9.2,12.9
52.4,9.12,11.19,10.26
23.56,10.72,14.5,7.96
12.32,14.1,5.5,4.98
81.52,2.78,1.93,5.87
63.66,8.92,7.38,11.68
59.37,4.0,13.24,11.74
14.76,5.79,14.71,13.83
95.79,8.33,1.96,6.62
45.8,4.96,5.19,11.29
16.02,0.7,3.39,7.03
6.88,11.98,12.78,9.88
31.44,0.08,8.42,8.78
51.76,8.34,5.38,9.54
79.35,1.92,5.19,6.59
22.41,10.56,11.04,4.94
64.64,14.1,13.74,12.65
29.29,11.94,11.04,12.29
35.5,10.63,0.41,11.99
21.0,5.67,11.83,1.4
20.27,2.21,14.81,13.32
22.89,14.53,1.44,2.45
16.69,13.17,9.45,0.02
67.68,0.35,10.85,2.19
72.27,13.2,1.58,0.19
24.58,14.97,13.52,14.42
88.13,2.13,5.9,2.69
23.46,11.68,0.48,12.84
27.68,10.39,10.61,6.88
74.86,9.15,4.64,10.1
29.6,7.58,12.18,7.43
73.16,12.35,14.3,9.49
70.9,1.59,1.13,3.87
72.72,11.37,7.22,12.68
29.9,7.13,13.72,8.97
80.09,11.88,14.96,6.08
45.74,5.29,11.49,1.28
58.14,14.16,5.42,10.62
82.0,7.96,5.28,4.07
47.25,7.49,5.39,5.25
72.16,6.52,0.42,14.92
35.84,6.17,11.3,6.24
12.28,2.33,7.14,13.0
64.1,7.92,9.43,5.87
58.67,8.88,7.37,11.41
1.63,4.04,3.15,12.06
97.39,14.62,1.72,4.2
67.3,12.98,14.81,8.64
31.87,3.76,12.56,8.97
2.8,5.22,14.42,10.59
60.46,0.19,9.5,12.44
17.78,12.95,3.67,7.86
14.88,9.84,7.49,10.74
58.82,5.78,13.77,10.5
81.54,6.26,0.24,2.75
79.87,11.56,10.05,8.32
37.24,5.53,13.52,5.0
54.8,12.23,10.97,1.1
99.19,7.74,12.85,9.48
68.14,8.09,2.72,10.96
44.49,4.48,3.9,12.96
16.78,8.09,5.07,11.41
46.47,9.29,3.54,4.13
12.38,14.09,4.45,1.12
10.09,1.19,5.5,4.22
41.67,0.83,8.69,14.78
74.97,2.71,5.96,10.58
37.01,3.83,13.03,11.25
46.11,9.34,5.18,6.03
25.31,4.76,0.01,5.17
24.91,7.37,0.02,5.97
79.63,6.74,3.68,7.08
49.96,1.57,4.73,0.49
2.06,14.62,4.78,2.96
21.03,1.93,4.13,3.87
7.06,11.17,0.22,12.61
1.5,10.02,7.32,5.39
58.6,6.28,12.88,9.11
18.61,3.04,0.26,2.83
5.92,2.72,13.37,12.2
59.33,9.78,0.75,14.96
18.17,11.46,12.75,6.93
49.53,8.17,5.03,14.04
18.15,7.16,1.82,4.25
98.52,6.14,5.92,7.29
19.01,0.51,4.62,1.62
0.04,7.07,9.59,4.33
27.66,12.99,10.47,1.31
4.24,6.53,7.85,3.58
51.26,12.79,2.04,7.41
91.68,9.65,7.89,7.34
62.79,14.28,13.89,6.19
23.66,4.34,5.04,11.24
65.3,6.76,2.97,9.27
70.22,6.92,2.44,7.74
29.23,10.03,6.56,2.91
76.48,5.83,14.26,10.34
95.43,12.38,9.62,0.22
94.61,2.27,9.71,7.98
27.21,14.14,6.69,2.74
43.16,1.74,5.09,6.9
86.48,5.3,7.04,0.84
54.65,9.23,0.28,9.94
69.21,2.75,3.75,11.37
50.28,10.21,3.41,11.69
63.77,10.43,7.24,6.76
99.3,8.85,10.79,3.03
50.26,5.54,7.82,7.27
42.38,5.09,4.14,14.71
93.26,9.02,8.58,10.53
28.2,1.16,11.0,0.3
76.01,10.65,14.32,9.41
62.98,3.55,13.72,11.4
82.96,1.83,1.06,2.25
0.11,8.86,0.71,5.45
21.3,11.41,12.38,4.72
3.66,7.39,5.99,8.45
62.49,7.54,2.02,2.65
33.13,14.79,13.06,3.86
16.27,2.16,9.22,12.7
24.72,7.61,4.28,8.94
33.12,13.29,9.73,13.21
9.2,5.05,4.2,14.64
82.47,13.81,10.84,13.33
74.86,12.05,2.55,0.05
40.63,6.33,12.04,9.49
56.29,9.55,0.07,11.01
99.66,4.72,3.24,10.18
59.44,9.77,5.37,6.56
43.12,8.36,7.79,10.58
60.01,7.85,6.99,13.73
1.04,0.52,4.24,1.08
37.56,6.82,3.46,4.37
68.93,1.45,1.38,5.55
42.88,7.42,12.44,0.98
46.0,1.68,2.52,9.83
47.94,3.51,7.1,11.12
47.0,3.83,2.46,1.9
19.42,5.63,14.76,9.65
56.62,1.0,2.28,3.06
12.04,0.41,13.86,13.81
14.32,10.24,11.27,4.1
17.26,10.29,4.13,1.86
45.98,11.1,6.43,10.51
57.29,14.04,5.0,11.62
71.25,13.14,2.98,6.28
56.76,6.81,14.03,1.36
9.94,0.27,6.65,4.04
46.31,10.02,10.66,1.7
88.48,7.5,6.39,5.62
36.37,11.86,2.59,7.53
49.73,4.02,14.62,4.56
72.4,6.32,2.55,5.26
78.87,13.94,11.39,12.82
91.26,11.71,12.55,4.38
48.97,10.01,13.52,2.57
59.46,10.62,7.32,3.7
16.6,6.98,13.16,14.17
60.31,8.42,5.16,8.27
67.29,5.03,12.98,9.45
7.09,6.39,4.23,0.08
54.62,11.86,10.87,13.28
79.52,9.44,6.72,6.84
30.39,11.36,0.11,1.66
59.02,10.9,2.87,8.33
33.94,8.77,7.26,14.53
43.85,6.28,2.72,2.6
1.25,8.46,10.39,0.79
17.37,1.69,8.05,13.52
50.39,10.1,4.59,8.1
30.47,2.29,5.4,11.72
92.26,3.91,4.87,11.66
21.53,1.84,13.47,1.96
29.78,14.11,12.58,3.85
64.73,4.21,11.1,7.7
52.1,7.64,3.63,3.34
38.47,4.65,3.08,8.79
5.73,14.39,14.17,11.73
94.01,9.25,7.53,11.58
51.41,7.86,3.83,0.26
14.4,10.17,14.55,14.23
98.77,14.5,5.93,11.64
51.88,14.49,12.09,6.79
34.83,14.81,6.98,2.13
3.59,8.73,6.01,14.89
52.42,13.88,6.52,3.26
49.37,13.03,11.63,13.19
16.1,4.43,10.71,6.03
66.57,7.63,0.5,9.32
96.89,10.88,4.67,4.24
66.55,0.82,14.82,5.23
22.04,12.86,4.62,11.31
56.99,6.5,12.73,9.15
43.88,6.93,4.29,7.0
0.76,4.61,3.13,5.98
79.53,10.41,0.6,7.16
6.71,9.07,10.54,2.13
95.61,11.06,7.44,10.73
18.7,9.46,5.49,1.38
43.25,2.31,0.71,4.29
8.33,5.96,4.37,12.98
20.07,14.78,4.66,3.47
21.08,9.97,1.18,5.5
47.46,3.25,1.7,11.42
41.34,3.96,14.08,2.98
17.53,8.35,1.78,8.76
27.71,0.41,3.15,4.94
87.89,14.85,2.48,5.95
3.97,10.71,3.1,13.51
60.86,13.45,4.84,0.2
45.78,10.9,4.76,3.62
17.45,7.66,6.47,12.29
99.67,1.98,11.32,5.21
41.67,9.75,7.06,5.94
89.89,13.71,11.99,2.36
42.72,12.49,11.58,12.95
55.52,7.28,13.69,3.34
82.66,14.53,5.89,10.19
22.0,6.2,6.96,12.55
23.02,10.12,0.33,6.9
22.95,3.42,11.73,3.56
34.92,10.19,4.81,3.18
75.25,8.77,9.96,1.85
44.79,5.24,6.57,1.32
16.46,7.18,2.22,8.56
89.7,7.99,6.7,4.24
2.41,6.68,1.96,8.01
84.74,2.2,6.43,6.81
67.92,7.8,10.11,3.48
16.08,5.3,6.29,2.2
68.34,3.97,6.0,6.57
70.74,12.74,10.48,0.01
0.57,4.84,5.37,3.54
5.15,3.01,11.35,4.05
3.01,13.31,3.94,2.18
78.43,4.63,6.87,10.92
50.95,8.94,14.14,12.4
0.37,0.25,5.84,2.9
59.96,10.21,10.97,6.27
63.93,0.67,2.71,2.51
0.89,14.62,6.15,0.25
75.19,9.05,12.04,12.79
71.65,5.8,6.5,4.88
62.72,5.01,7.22,7.48
72.63,4.48,4.84,7.92
69.93,11.72,5.59,14.38
63.37,9.13,1.85,6.31
35.04,8.51,10.05,5.96
0.85,5.62,1.93,13.39
62.51,2.79,13.53,7.0
57.54,2.98,4.26,5.05
71.3,8.11,9.45,3.99
73.6,14.77,0.58,5.75
90.19,1.43,5.91,5.79
28.6,6.97,8.28,5.82
